month,sales,ads,discount,season,rainfall,temperature,harvest_yield
January 2021,85000,2000,5,low,45,22,42000
February 2021,82000,1800,4,low,40,24,40000
March 2021,95000,2500,8,medium,55,26,48000
April 2021,110000,3000,10,medium,70,28,55000
May 2021,125000,3500,12,high,85,30,62000
June 2021,130000,3800,15,high,95,32,65000
July 2021,128000,3700,12,high,90,33,64000
August 2021,115000,3200,10,medium,75,31,58000
September 2021,100000,2800,8,medium,60,29,50000
October 2021,90000,2200,6,low,50,27,45000
November 2021,88000,2100,5,low,45,25,44000
December 2021,86000,2000,4,low,40,23,43000
January 2022,88000,2200,4,low,42,23,44000
February 2022,85000,2000,3,low,38,24,42500
March 2022,98000,2800,7,medium,52,27,49000
April 2022,115000,3500,9,medium,68,29,57000
May 2022,132000,4200,11,high,82,31,66000
June 2022,138000,4500,14,high,98,33,69000
July 2022,135000,4300,11,high,92,34,67500
August 2022,122000,3800,9,medium,78,32,61000
September 2022,105000,3000,7,medium,62,30,52500
October 2022,95000,2500,5,low,52,28,47500
November 2022,92000,2400,4,low,46,26,46000
December 2022,89000,2200,3,low,41,24,44500
January 2023,92000,2500,5,low,44,23,46000
February 2023,89000,2300,4,low,39,24,44500
March 2023,105000,3200,9,medium,58,27,52500
April 2023,125000,4000,11,medium,72,29,62500
May 2023,145000,4800,14,high,88,31,72500
June 2023,152000,5200,17,high,102,33,76000
July 2023,148000,5000,14,high,95,34,74000
August 2023,135000,4500,12,medium,80,32,67500
September 2023,115000,3500,9,medium,65,30,57500
October 2023,102000,2800,7,low,54,28,51000
November 2023,98000,2600,5,low,48,26,49000
December 2023,95000,2400,4,low,43,24,47500
January 2024,100000,2800,6,low,46,23,50000
February 2024,95000,2600,5,low,41,24,47500
March 2024,115000,3600,10,medium,60,27,57500
April 2024,138000,4500,12,medium,75,29,69000
May 2024,162000,5500,16,high,92,31,81000
June 2024,170000,6000,19,high,108,33,85000
July 2024,165000,5800,16,high,100,34,82500
August 2024,150000,5000,13,medium,85,32,75000
September 2024,128000,4000,10,medium,68,30,64000
October 2024,112000,3200,8,low,56,28,56000
November 2024,105000,2900,6,low,49,26,52500
December 2024,100000,2600,5,low,44,24,50000
January 2025,108000,3000,7,low,48,23,54000
February 2025,102000,2800,6,low,42,24,51000
March 2025,125000,4000,11,medium,62,27,62500
April 2025,150000,5000,13,medium,78,29,75000
May 2025,178000,6200,18,high,95,31,89000
June 2025,188000,6800,21,high,112,33,94000
July 2025,182000,6500,18,high,105,34,91000
August 2025,165000,5800,14,medium,88,32,82500
September 2025,142000,4500,11,medium,70,30,71000
October 2025,122000,3500,9,low,58,28,61000
November 2025,115000,3200,7,low,50,26,57500
December 2025,108000,2800,6,low,45,24,54000